9.684397249868487156e-01,6.414868160287720000e-01,-2.648982069545988572e-03,5.292099299040736726e-01,7.714766431929589996e-02,-3.060019672969088028e-02,-1.365917508002916780e-01,2.069522877977778563e-01,9.348694071219899593e-01,1.063314003343619918e+00,7.159321589581373324e-01,3.692277376273801481e-01,-1.642582603084008497e-01,-8.464122461473945203e-01,9.797710048119848691e-01,-6.371475775570158984e-01
2.078701348506435953e-01,-6.662538071519658045e-01,5.961526131330669581e-02,-4.639431266117462482e-01,-4.993085132200825171e-01,4.303273616133206914e-01,1.040747295210046469e-01,-3.124741892581983094e-01,6.716108505057910572e-01,-7.005648519088252257e-01,5.757557594161804015e-01,-2.598661588060477978e+00,-1.471043255614074285e-01,-1.573581460031104662e+00,9.404080068835606321e-01,1.543298503405280409e+00
2.307306811478202047e+00,-3.212887191291077249e-01,3.593747539895204568e-01,6.008911709375381882e-01,-5.992273261403031626e-01,1.513295133125522440e+00,5.517445129155381656e-01,2.355969619188022501e-01,1.570277932586486624e+00,-8.414366126137386992e-01,9.432037940713003943e-01,7.580397007848128921e-02,-3.379972045071131387e-02,1.008739831504537943e+00,-1.714888841238907391e+00,6.305601100410277438e-01
1.957986751878722176e+00,9.523474872973456407e-01,9.540870326310618710e-01,9.023803539785157923e-01,3.444346293187786068e-02,3.203092981743562717e-01,7.563705656362564866e-01,5.716922673449806869e-01,-1.490974617152327708e+00,2.506518810096237448e+00,-6.914479800799543108e-02,-1.952516745274582299e-01,-5.936316375331059797e-02,-6.852403642791128624e-02,-5.990766989231426087e-02,4.549868009537689356e-02
8.842186590953099445e-01,-2.934101351224917553e-01,-1.605711306516560244e+00,-1.195515515625476949e-01,1.391692506963225495e-01,-1.297008041372788023e+00,-8.713455287908044786e-03,-1.083875315924105243e+00,-8.741400822221663258e-01,4.791468548068192335e-01,-1.393957459777604158e-01,1.343210504131470140e+00,3.698332759810304626e+00,1.070071269243103140e+00,2.772574486804240887e-02,6.071033105392287244e-01
1.386268020055204664e-01,5.400084344735396336e-01,5.474219129139984430e-01,3.932845239570115226e-01,-9.479974275594258426e-01,-1.782520288959320853e-01,1.353701583608009962e+00,-1.903822840920916803e+00,-1.007774298749126274e+00,9.435938491218212598e-02,3.468816006301645993e-01,6.469437891216854863e-01,9.068581171676153019e-02,1.194496735155305689e-01,2.350194667395862774e-02,4.424962768566093052e-01
9.452260203606296929e-02,-7.236079626062559278e-01,-1.180599545620295787e+00,-1.086010354959943802e+00,-9.563264531721431538e-01,6.143381080779201087e-01,9.597586000392670513e-01,1.682099767807475166e+00,4.933761854008267833e-01,-1.465633800790179242e-01,7.839020601139684574e-01,-9.513722361781126388e-03,-9.048308761703736935e-02,2.383820563102559409e-01,2.255763295438589500e-01,-2.215064045982716667e+00
-1.442989151608864651e+00,1.734658499842469948e-01,5.695024990370912699e-01,-1.092009690313563708e-01,-1.439628404442582665e+00,6.766520059517520114e-01,-5.090267318065361257e-01,3.539260456566138413e-01,9.036700447032280925e-01,1.743760878038270512e+00,-1.092428863930145599e+00,1.468609248327325645e+00,-1.109342245043569153e-01,1.586059587848552388e+00,7.335719189983304356e-02,6.294712612152153497e-01
